# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
39.761,175.475,-25.973,54.476,25.975,54.483,14.59,0.025,14.59,0.099,2.044,0.881,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.077,2.963e6,0,141.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.4,13.859,992.659,339.697,0.004,0.849
39.765,175.378,-25.772,53.501,25.774,53.508,14.583,0.025,14.583,0.099,2.047,0.875,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.076,2.94e6,0,139.727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.404,13.859,992.67,339.698,0.004,0.849
39.768,175.279,-25.57,52.526,25.572,52.533,14.575,0.025,14.575,0.099,2.05,0.87,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.076,2.917e6,0,137.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.408,13.86,992.681,339.698,0.004,0.85
39.772,175.178,-25.366,51.552,25.368,51.559,14.567,0.025,14.567,0.099,2.054,0.864,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.075,2.894e6,0,135.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.412,13.861,992.693,339.698,0.004,0.851
39.777,175.076,-25.16,50.578,25.163,50.586,14.558,0.025,14.558,0.099,2.057,0.858,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.075,2.87e6,0,133.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.415,13.861,992.705,339.699,0.004,0.851
39.781,174.971,-24.953,49.605,24.956,49.613,14.55,0.025,14.55,0.099,2.061,0.852,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.074,2.847e6,0,131.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.419,13.862,992.717,339.699,0.004,0.851
39.785,174.864,-24.745,48.632,24.747,48.64,14.541,0.025,14.541,0.099,2.064,0.847,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.073,2.823e6,0,128.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.424,13.863,992.729,339.7,0.004,0.852
39.789,174.756,-24.534,47.66,24.537,47.668,14.532,0.025,14.532,0.099,2.068,0.841,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.073,2.799e6,0,126.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.428,13.863,992.741,339.7,0.004,0.853
39.794,174.645,-24.322,46.688,24.325,46.696,14.522,0.025,14.522,0.099,2.072,0.835,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.072,2.775e6,0,124.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.432,13.864,992.754,339.701,0.005,0.853
39.799,174.532,-24.109,45.717,24.111,45.725,14.513,0.025,14.513,0.099,2.076,0.83,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.072,2.75e6,0,122.546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.437,13.865,992.767,339.701,0.005,0.854
39.803,174.416,-23.893,44.747,23.896,44.754,14.503,0.025,14.503,0.099,2.08,0.824,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.071,2.726e6,0,120.404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.441,13.866,992.78,339.701,0.005,0.854
39.808,174.298,-23.676,43.777,23.678,43.784,14.492,0.025,14.492,0.099,2.084,0.821,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.07,2.701e6,0,118.262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.447,13.866,992.794,339.702,0.005,0.855
39.814,174.177,-23.456,42.807,23.459,42.815,14.482,0.025,14.482,0.099,2.088,0.82,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.07,2.676e6,0,116.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.454,13.867,992.808,339.702,0.005,0.855
39.819,174.054,-23.235,41.838,23.238,41.846,14.47,0.025,14.471,0.1,2.092,0.818,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.069,2.651e6,0,113.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.461,13.868,992.822,339.703,0.005,0.856
39.824,173.927,-23.012,40.87,23.015,40.878,14.459,0.025,14.459,0.1,2.097,0.816,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.068,2.625e6,0,111.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.468,13.869,992.836,339.703,0.005,0.856
39.83,173.798,-22.787,39.902,22.79,39.911,14.447,0.025,14.447,0.1,2.101,0.815,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.068,2.6e6,0,109.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.475,13.869,992.851,339.704,0.006,0.856
39.836,173.666,-22.56,38.936,22.563,38.944,14.435,0.025,14.435,0.1,2.106,0.813,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.067,2.574e6,0,107.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.483,13.87,992.866,339.704,0.006,0.857
39.842,173.53,-22.33,37.969,22.333,37.978,14.422,0.025,14.422,0.1,2.111,0.812,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.066,2.548e6,0,105.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.491,13.871,992.882,339.705,0.006,0.857
39.848,173.391,-22.099,37.004,22.102,37.013,14.409,0.025,14.409,0.1,2.116,0.81,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.066,2.521e6,0,103.314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.499,13.872,992.898,339.705,0.006,0.858
39.855,173.249,-21.865,36.039,21.868,36.049,14.395,0.025,14.395,0.1,2.121,0.809,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.065,2.495e6,0,101.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.507,13.873,992.914,339.706,0.006,0.858
39.861,173.102,-21.629,35.076,21.632,35.085,14.381,0.025,14.381,0.1,2.127,0.796,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.064,2.468e6,0,99.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.51,13.874,992.931,339.706,0.007,0.859
39.868,172.952,-21.39,34.113,21.394,34.122,14.366,0.025,14.366,0.1,2.132,0.779,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.064,2.441e6,0,96.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.511,13.875,992.948,339.707,0.007,0.859
39.876,172.798,-21.15,33.151,21.153,33.16,14.351,0.025,14.351,0.1,2.138,0.761,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.063,2.413e6,0,94.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.512,13.876,992.966,339.708,0.007,0.86
39.883,172.639,-20.906,32.19,20.91,32.199,14.334,0.025,14.334,0.1,2.143,0.744,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.062,2.385e6,0,92.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.514,13.877,992.984,339.708,0.008,0.86
39.891,172.475,-20.66,31.23,20.664,31.239,14.317,0.025,14.318,0.101,2.149,0.726,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.062,2.357e6,0,90.567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.515,13.878,993.002,339.709,0.008,0.861
39.899,172.306,-20.412,30.271,20.415,30.28,14.3,0.025,14.3,0.101,2.155,0.709,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.061,2.329e6,0,88.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.516,13.879,993.022,339.71,0.008,0.861
39.908,172.132,-20.161,29.314,20.164,29.322,14.281,0.025,14.281,0.101,2.161,0.691,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.06,2.3e6,0,86.336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.517,13.88,993.041,339.71,0.009,0.862
39.917,171.953,-19.907,28.357,19.91,28.364,14.262,0.025,14.262,0.101,2.166,0.648,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.059,2.272e6,0,84.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.505,13.881,993.062,339.711,0.009,0.862
39.926,171.768,-19.65,27.403,19.653,27.409,14.242,0.025,14.242,0.101,2.172,0.603,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.059,2.242e6,0,82.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.49,13.882,993.083,339.712,0.009,0.863
39.936,171.576,-19.39,26.45,19.393,26.456,14.22,0.025,14.22,0.101,2.178,0.557,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.058,2.213e6,0,80.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.475,13.884,993.105,339.712,0.01,0.863
39.946,171.378,-19.127,25.498,19.129,25.503,14.198,0.025,14.198,0.101,2.183,0.511,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.057,2.183e6,0,77.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.459,13.885,993.127,339.713,0.01,0.864
39.957,171.172,-18.861,24.548,18.863,24.553,14.174,0.025,14.174,0.101,2.188,0.464,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.056,2.152e6,0,75.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.443,13.886,993.15,339.714,0.011,0.864
39.968,170.958,-18.592,23.6,18.593,23.604,14.149,0.025,14.149,0.102,2.193,0.42,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.056,2.122e6,0,73.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.427,13.887,993.174,339.715,0.011,0.864
39.98,170.736,-18.319,22.653,18.32,22.656,14.123,0.025,14.123,0.102,2.197,0.377,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.055,2.09e6,0,71.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.41,13.889,993.199,339.715,0.012,0.865
39.993,170.504,-18.043,21.708,18.044,21.711,14.095,0.025,14.095,0.102,2.201,0.333,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.054,2.059e6,0,69.537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.392,13.89,993.226,339.716,0.013,0.865
40.007,170.263,-17.763,20.765,17.764,20.767,14.065,0.025,14.065,0.102,2.205,0.29,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.053,2.027e6,0,67.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.374,13.892,993.253,339.717,0.013,0.865
40.021,170.01,-17.479,19.824,17.479,19.826,14.033,0.025,14.033,0.102,2.209,0.268,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.052,1.995e6,0,65.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.368,13.893,993.281,339.718,0.014,0.866
40.036,169.746,-17.19,18.885,17.191,18.887,14,0.025,14,0.103,2.213,0.27,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.051,1.962e6,0,63.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.375,13.895,993.311,339.719,0.015,0.866
40.053,169.468,-16.898,17.948,16.899,17.95,13.963,0.025,13.964,0.103,2.218,0.272,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.051,1.928e6,0,61.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.383,13.897,993.342,339.72,0.016,0.867
40.07,169.176,-16.602,17.013,16.602,17.015,13.925,0.025,13.925,0.103,2.222,0.262,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.05,1.895e6,0,59.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.384,13.898,993.374,339.721,0.017,0.867
40.089,168.87,-16.302,16.081,16.302,16.082,13.883,0.025,13.883,0.103,2.226,0.187,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.049,1.86e6,0,57.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.343,13.9,993.408,339.723,0.019,0.867
40.109,168.545,-15.998,15.156,15.998,15.157,13.839,0.025,13.839,0.104,2.228,0.111,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.048,1.826e6,0,55.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.3,13.902,993.444,339.724,0.02,0.868
40.13,168.201,-15.688,14.234,15.688,14.234,13.79,0.025,13.79,0.104,2.229,0.057,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.047,1.79e6,0,53.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.267,13.904,993.482,339.725,0.022,0.869
40.154,167.834,-15.374,13.315,15.374,13.315,13.738,0.025,13.738,0.104,2.23,0.034,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.046,1.755e6,0,51.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.254,13.907,993.523,339.726,0.024,0.869
40.18,167.442,-15.054,12.398,15.054,12.398,13.68,0.025,13.68,0.105,2.231,0.02,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.045,1.718e6,0,48.982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.246,13.909,993.566,339.728,0.026,0.87
40.208,167.021,-14.73,11.486,14.73,11.486,13.617,0.025,13.617,0.105,2.232,0.056,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.044,1.681e6,0,46.969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.272,13.912,993.612,339.729,0.028,0.87
40.239,166.568,-14.4,10.58,14.4,10.58,13.547,0.025,13.547,0.106,2.235,0.08,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.043,1.644e6,0,44.969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.291,13.914,993.661,339.731,0.031,0.87
40.274,166.075,-14.065,9.679,14.066,9.679,13.47,0.025,13.47,0.106,2.237,0.069,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.042,1.605e6,0,42.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.287,13.917,993.714,339.733,0.035,0.871
40.312,165.539,-13.726,8.785,13.726,8.785,13.384,0.025,13.384,0.107,2.238,0.021,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.041,1.567e6,0,41.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.254,13.921,993.772,339.735,0.039,0.871
40.356,164.948,-13.382,7.9,13.382,7.9,13.286,0.025,13.286,0.108,2.237,0.028,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.04,1.528e6,0,39.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.217,13.924,993.835,339.737,0.044,0.871
40.406,164.29,-13.032,7.025,13.032,7.025,13.175,0.025,13.175,0.109,2.235,0.039,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.039,1.488e6,0,37.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.207,13.928,993.904,339.739,0.05,0.872
40.463,163.552,-12.678,6.158,12.678,6.159,13.047,0.025,13.047,0.11,2.231,0.061,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.038,1.447e6,0,35.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.186,13.932,993.982,339.742,0.057,0.872
40.53,162.723,-12.327,5.305,12.327,5.306,12.899,0.025,12.899,0.111,2.237,0.092,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.037,1.407e6,0,33.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.31,13.937,994.068,339.745,0.066,0.872
40.61,161.748,-11.967,4.481,11.967,4.483,12.719,0.025,12.719,0.112,2.249,0.143,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.036,1.366e6,0,31.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.362,13.942,994.165,339.748,0.08,0.873
40.706,160.609,-11.613,3.661,11.613,3.661,12.501,0.025,12.501,0.114,2.25,0.01,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.035,1.326e6,0,29.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.259,13.949,994.28,339.752,0.097,0.873
40.829,159.204,-11.26,2.879,11.26,2.88,12.225,0.025,12.225,0.117,2.24,0.075,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.034,1.286e6,0,27.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.182,13.956,994.413,339.756,0.123,0.874
40.991,157.409,-10.916,2.121,10.916,2.123,11.864,0.025,11.864,0.12,2.226,0.089,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.033,1.247e6,0,26.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,2.157,13.965,994.578,339.762,0.162,0.874
41.217,154.983,-10.599,1.407,10.599,1.407,11.362,0.025,11.362,0.125,2.223,0.012,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.032,1.211e6,0,24.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,2.216,13.977,994.789,339.769,0.225,0.874
41.569,151.295,-10.328,0.768,10.328,0.768,10.577,0.025,10.577,0.134,2.231,0.023,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.031,1.18e6,0,23.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,2.247,13.993,995.073,339.778,0.352,0.875
42.069,146.161,-10.209,0.239,10.209,0.252,9.471,0.025,9.471,0.15,2.192,0.079,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.03,1.167e6,0,22.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,2.151,14.017,995.506,339.793,0.5,0.875
42.569,141.059,-10.199,0.018,10.201,0.337,8.418,0.025,8.418,0.168,2.023,0.337,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.207,0.658,NaN,NaN,NaN,NaN,NaN,0.03,1.166e6,0,21.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.843,14.05,996.108,339.813,0.5,0.875
